timestamp,load_node_1,load_node_2,load_node_3,load_node_4,load_node_5,load_node_6,load_node_7,load_node_8,load_node_9,load_node_10,fault_detected,voltage,frequency,power_flow_1_to_1,power_flow_1_to_2,power_flow_1_to_3,power_flow_1_to_4,power_flow_1_to_5,power_flow_1_to_6,power_flow_1_to_7,power_flow_1_to_8,power_flow_1_to_9,power_flow_1_to_10,power_flow_2_to_1,power_flow_2_to_2,power_flow_2_to_3,power_flow_2_to_4,power_flow_2_to_5,power_flow_2_to_6,power_flow_2_to_7,power_flow_2_to_8,power_flow_2_to_9,power_flow_2_to_10,power_flow_3_to_1,power_flow_3_to_2,power_flow_3_to_3,power_flow_3_to_4,power_flow_3_to_5,power_flow_3_to_6,power_flow_3_to_7,power_flow_3_to_8,power_flow_3_to_9,power_flow_3_to_10,power_flow_4_to_1,power_flow_4_to_2,power_flow_4_to_3,power_flow_4_to_4,power_flow_4_to_5,power_flow_4_to_6,power_flow_4_to_7,power_flow_4_to_8,power_flow_4_to_9,power_flow_4_to_10,power_flow_5_to_1,power_flow_5_to_2,power_flow_5_to_3,power_flow_5_to_4,power_flow_5_to_5,power_flow_5_to_6,power_flow_5_to_7,power_flow_5_to_8,power_flow_5_to_9,power_flow_5_to_10,power_flow_6_to_1,power_flow_6_to_2,power_flow_6_to_3,power_flow_6_to_4,power_flow_6_to_5,power_flow_6_to_6,power_flow_6_to_7,power_flow_6_to_8,power_flow_6_to_9,power_flow_6_to_10,power_flow_7_to_1,power_flow_7_to_2,power_flow_7_to_3,power_flow_7_to_4,power_flow_7_to_5,power_flow_7_to_6,power_flow_7_to_7,power_flow_7_to_8,power_flow_7_to_9,power_flow_7_to_10,power_flow_8_to_1,power_flow_8_to_2,power_flow_8_to_3,power_flow_8_to_4,power_flow_8_to_5,power_flow_8_to_6,power_flow_8_to_7,power_flow_8_to_8,power_flow_8_to_9,power_flow_8_to_10,power_flow_9_to_1,power_flow_9_to_2,power_flow_9_to_3,power_flow_9_to_4,power_flow_9_to_5,power_flow_9_to_6,power_flow_9_to_7,power_flow_9_to_8,power_flow_9_to_9,power_flow_9_to_10,power_flow_10_to_1,power_flow_10_to_2,power_flow_10_to_3,power_flow_10_to_4,power_flow_10_to_5,power_flow_10_to_6,power_flow_10_to_7,power_flow_10_to_8,power_flow_10_to_9,power_flow_10_to_10,grid_status
2024-01-04 23:00:00,320.2325872,349.2665035,128.9170754,461.4853757,238.4467362,222.4123377,283.5129674,71.13468505,124.8275159,382.1151274,1,0.9524565836,49.63111894,16.55531798,43.49359004,63.14991067,38.54031185,35.75995257,0.09989922669,80.42934638,88.9337612,96.94635295,71.92713851,54.87923124,26.92845198,99.9299476,58.97528545,68.11540723,68.2406162,84.52517958,0.9672538847,22.02469404,66.55340002,89.51457368,68.53387819,41.34912915,36.15554959,73.79480083,74.12376971,60.70579925,29.14670241,92.51548184,55.18799421,79.04923562,21.43082622,34.40407886,87.45795164,5.010702994,51.23153113,48.17054798,75.12301889,28.18937706,21.90668219,92.61328388,57.1709652,10.46895683,19.30361622,99.88260595,19.56089963,61.04755114,42.0128079,88.55990948,75.51685923,59.69513963,1.07389818,87.97952075,44.46674708,93.1577653,49.55390129,69.42244892,6.929264947,74.51516535,33.79960313,35.13590143,11.86558447,14.68571486,18.57590562,32.82061686,89.19699128,36.82602382,72.43627066,8.274750389,59.10987993,48.18912313,97.7957947,84.62077699,45.48297724,77.5142764,19.30387413,56.23363274,7.461905557,34.80890323,22.58621816,71.89098153,49.00906912,75.10704788,51.52954376,8.648444215,73.53676497,83.3229264,90.35312259,57.19919453,75.3585359,75.20443369,15.57497598,16.42206875,7.088550581,31.99136351,47.35085877,99.78978528,43.09933421,72.62425885,69.33970263,1
2024-01-05 00:00:00,87.25940057,321.4184493,160.4070994,225.1830263,179.9121815,210.0527224,373.5706573,183.704772,304.8820881,264.222681,1,0.9761239787,49.50456641,20.44819503,5.850715145,54.60067515,70.03055923,99.82517902,35.86110523,89.63645621,38.19324559,68.94117084,59.82529305,5.29787933,7.838842697,2.076408972,37.08340846,74.58010488,17.2755394,60.58529684,28.882778,79.6992624,79.8396149,77.5414515,52.48335138,28.45667101,80.94440439,18.61005619,28.9759602,18.39477062,67.42101604,68.62360281,65.25099928,41.56014669,10.01710072,91.11695845,50.7730964,40.69721949,58.88248932,19.27904358,13.25487791,40.55252215,22.72206941,24.42902945,89.25114878,53.07591772,48.34690643,68.94795937,95.15481137,11.21985645,83.35345671,58.40191799,14.61653538,29.71493187,48.23614165,69.11771446,24.2607017,53.48788155,68.46716274,44.87407508,86.30259611,86.94591028,47.06912176,97.29257104,7.558509241,0.3362378323,38.06682638,60.10970614,62.92001574,47.64457363,12.48833132,17.04975218,85.21479839,86.79111317,67.38985379,66.42179723,59.7682128,20.29258857,42.82507003,69.58946515,53.7252272,1.858033406,95.35568067,84.48160526,26.05450141,61.64589352,92.32393837,9.601101211,50.30294808,45.62430258,41.02050053,83.55886089,38.06461467,6.366333324,6.583774216,4.274460652,40.91454219,71.84062777,20.37224619,64.64685204,68.70884721,25.5202124,60.05576561,1
2024-01-05 01:00:00,348.6520244,471.5733827,379.6574437,146.7231704,64.03241078,168.0188199,317.7850688,73.14161607,273.3648112,318.579282,1,1.020555183,49.62495076,68.486834,46.66136228,33.67165973,61.91515516,97.78470873,42.68414094,39.17350963,46.42669024,7.621839345,55.31632797,32.86973872,12.14221223,46.62567411,0.3383986574,40.17852452,10.57352679,2.42927034,82.44750462,91.62488033,20.76746484,53.92982638,27.79581571,49.35774387,43.66313209,26.90510551,70.03935796,12.64909593,5.307278217,76.7675433,66.59300312,49.85261241,46.77897705,49.74113795,43.70240761,39.28922958,49.96906029,52.85151712,69.19023141,71.12071607,37.76290801,41.35405227,37.36971697,53.65357736,45.33535379,88.95964631,69.63612669,89.86563838,70.91369916,97.09921485,63.57367783,96.35501382,15.81698904,5.247768083,57.91251852,98.34932058,41.76052473,21.20433622,52.15414492,64.87986246,31.51786955,71.47693585,97.5114507,89.69631217,29.15853735,32.67236831,37.15412244,39.45527784,10.03194992,76.19628389,36.53392636,87.98199767,92.69406231,2.443130931,98.85030699,71.00227315,52.0392226,38.95276084,51.85181326,32.4624724,62.26878137,9.298027644,62.11226029,27.53448501,1.763482905,55.27057662,57.84477559,42.65690047,7.228623255,89.33429528,61.14308072,11.57132996,51.09305766,49.72543159,6.040186879,60.68597036,80.83263989,74.90080542,20.29694142,86.22925296,34.25421657,1
2024-01-05 02:00:00,200.4097509,396.9104917,97.96921391,83.81200178,377.6849403,272.9710923,359.7810784,245.6723024,160.880915,418.596043,1,0.9774827957,50.09927404,94.65083783,7.174796423,48.62086885,59.71243772,24.76500985,77.13801887,62.68956798,1.810943729,60.83685907,49.14782344,19.60292017,99.57482271,89.71621948,29.2507695,54.10709208,31.65021399,77.54957516,93.03314332,35.88286069,80.55842491,49.84075427,39.65785613,93.84218521,51.04046887,46.74105003,67.2434402,26.1234201,32.47928708,93.20458362,67.85298454,82.66371478,27.11117619,54.37901899,97.1396267,31.8703899,16.04764763,51.08860082,38.78210887,15.95772328,88.85513827,99.07239106,56.85821807,77.46767684,85.90383695,70.0982006,4.415604911,15.76342317,7.098919115,0.9879606642,30.59964088,39.23559605,24.10297323,6.460464809,52.98630908,27.331932,79.60371549,0.8052621625,84.25270513,95.47536789,71.61350632,73.36440653,93.35623116,20.90712853,99.45655682,77.34812034,72.65707083,36.1090579,54.57774854,65.39177883,62.03428613,70.49846385,8.238173908,35.56484328,43.40000166,26.06292979,17.26272703,13.89274799,36.63833923,49.34417006,6.297644015,94.64580946,76.52433229,73.08517732,17.2860525,60.3800768,52.97249468,98.24688458,74.76717701,57.57618837,85.08126665,15.50942709,1.521652969,69.02333334,9.831146024,11.543364,74.46807264,27.05348441,62.86312156,91.74069261,31.64745316,1
2024-01-05 03:00:00,409.7371455,362.6134119,172.4653118,315.6038001,212.4382536,91.211933,462.791109,111.5683839,477.6068092,250.7025978,1,1.011074033,49.90577725,21.71441578,10.65628837,13.04623614,6.222269538,8.764237883,43.20045888,32.0865045,70.65608143,87.02416582,78.47732031,53.06372567,10.24421162,70.97672839,36.28287247,8.565039392,84.24664072,33.82165172,21.82488325,87.14520646,90.21338684,33.89708372,35.48014193,57.96285276,73.34414938,6.314920191,59.33436572,95.28200618,26.20938972,90.88272141,95.01683408,26.9153641,75.42018659,23.87750083,73.76111617,79.74199713,24.72057037,71.58695436,81.21045389,35.85788721,16.7702776,9.196456732,57.53817036,97.80981193,82.295032,43.58396389,53.66209029,27.95278854,16.30658674,48.20811582,46.35015662,52.19299528,95.28045856,60.38953001,60.57718366,12.80247629,99.64888662,77.28449442,87.72033441,41.43004118,50.21280958,52.20838092,19.40945393,68.94891563,90.29767236,16.37058181,8.631827349,73.82189055,27.32018317,62.38625416,69.5758338,32.19107636,81.51445974,54.99889821,86.8999408,76.32935526,86.8575632,2.016138212,24.35062607,9.000794045,44.20830172,88.99601216,46.75402623,84.97130446,32.7178238,33.95700728,89.55617303,42.58171465,78.97654878,23.66435479,94.88008297,57.45782465,75.93235686,8.951569979,49.26642258,90.10384977,87.7038629,4.681395723,30.36984691,44.33200065,17.22648144,1
2024-01-05 04:00:00,133.309818,293.8554263,442.8256261,379.5011989,412.9525165,346.452515,361.524454,432.1380432,162.350604,270.2412336,1,1.046680571,50.29229861,72.9998311,18.45119956,34.66396944,66.32806369,48.20893445,73.85710386,96.12079012,11.65466877,70.95677164,23.03441556,41.44767274,3.28627258,13.59073823,31.9777289,34.19858053,89.95852165,74.18129093,97.21829682,59.90715103,24.17137321,32.76550299,31.98359233,32.64943277,67.29641731,53.08079281,38.54241781,14.90897687,2.213916294,21.88346776,10.7471404,78.54450309,11.24979578,72.42282373,38.56586898,7.337838974,81.27300494,57.96305702,23.57615129,89.46811743,4.525831387,20.18196082,75.20469278,70.93779303,28.92716937,6.202487535,85.80780722,31.36976381,19.57134149,51.60618224,91.02271993,4.354657784,76.5804088,57.24732279,42.54491166,74.40804441,96.58244244,22.92062112,14.36473651,91.28817452,66.89530775,43.79860216,57.32595703,74.56139052,77.30318987,91.98941808,42.68427889,29.341091,63.96642668,41.57278993,59.45984539,41.99857985,15.29957867,46.94267517,69.09178219,79.92838077,49.33262768,16.52378902,41.46877096,78.62939288,41.28592706,69.65307936,50.72136817,24.12231251,79.6150508,8.421345407,52.48902828,20.88910342,6.706562854,50.29339371,49.95621559,70.69009017,74.47506931,72.77914887,40.95587329,63.16897872,57.69452426,42.15617561,59.72126942,94.72478767,19.28937437,1
2024-01-05 05:00:00,149.5442488,494.4506036,474.8267029,67.74206512,367.5088276,466.3617428,131.2589053,305.5753537,461.9697339,65.27569036,1,1.037473348,49.82843044,90.57720958,5.345551398,30.83892129,28.81452486,62.63651079,13.12249518,88.23476118,82.85514085,65.20658197,45.84138318,93.29560421,83.07465547,49.93151481,70.18733545,56.69299522,58.79422384,33.09760694,46.20846046,7.812143079,35.73486917,69.58285154,95.32160305,96.30641128,55.57228691,60.66222518,18.57211855,69.53081081,7.065879267,28.46856858,66.83633473,31.03101315,4.984687411,83.18704094,31.03300071,6.310522486,7.47881645,25.17587988,17.80159472,77.43001178,32.16840467,80.4695785,17.38459978,49.28791795,68.80371336,65.19908539,60.11294099,92.48216019,22.85251477,49.37192045,88.39925501,7.78937656,5.588826825,23.33022876,63.30212195,25.98796264,19.02398838,45.88023154,61.35980688,24.8557707,30.06911867,61.35593048,94.5738422,67.47417274,78.29041436,36.68100948,27.22543594,45.42677432,80.71328287,45.62996418,84.67254088,98.87719807,7.202666573,4.541015608,14.95897029,38.43696757,13.10422091,87.06644776,2.314625103,31.57927163,18.46946295,93.15393302,66.94810049,91.20302565,97.23287103,49.70982437,23.4319108,19.37287862,22.29188617,70.85933076,4.044572812,5.136107303,60.81429424,64.20571467,66.52629243,37.18805046,80.59448887,53.36245877,10.546563,79.70993071,95.30677863,1
2024-01-05 06:00:00,363.8391203,183.8070533,465.9782879,486.9762103,474.9199201,263.3963975,437.9191929,430.0472293,193.595213,423.0119634,0,1.033632926,49.85642111,6.0036313,39.13513387,48.75160448,14.64707601,86.77089478,28.41496449,78.30085399,67.0994482,59.80458225,19.21428487,22.07035206,4.734840475,24.07124298,34.54436095,83.31453039,36.63926667,75.46217828,43.94422813,78.4868312,97.62716004,23.98415581,86.2341612,62.18240863,81.72942616,65.15859023,42.39495073,22.80749394,7.003522533,53.55183645,99.03260945,73.8041805,32.73455414,82.72048001,76.89840002,28.16357934,1.430748979,11.81626385,87.73061903,83.65630353,29.52090009,28.51954263,79.28649871,93.77374699,77.91372568,60.5578677,24.26713503,52.57479141,23.35118586,80.80114201,38.69610795,83.3697217,38.1609218,82.41494052,33.33178152,44.01327046,61.54884193,7.028761403,94.82070618,57.36057861,50.78200147,83.93939711,86.57627299,52.22604045,92.72623258,6.473776608,11.32257923,59.678823,35.40658618,46.42251662,32.80792179,40.47253114,82.26463471,59.34761999,99.73445493,78.68791978,27.36662541,26.43451177,33.58982701,84.32594806,2.728765065,23.01812789,90.49184203,63.98964361,22.68470955,21.91449682,86.26181018,89.37575083,25.6131091,42.05103581,83.45957386,77.10074386,81.39161066,51.83981908,91.15490483,32.5951544,15.66721343,70.87323326,53.9354416,85.45857688,8.115924912,1
2024-01-05 07:00:00,66.65343562,318.3214453,153.5039768,104.2550986,84.62894073,363.3299491,202.9437337,376.1450472,79.41035336,191.880652,1,0.9693541597,50.1169334,84.36924034,29.32946532,65.48556672,4.012878908,60.95812963,71.72716892,36.87502145,21.54107053,53.76306766,83.31908044,32.35473583,25.24692975,27.89353086,94.91321529,35.92769158,0.3604239888,78.1681208,69.92747953,12.85682646,98.49042491,60.80622853,50.07794909,38.22192676,89.86727556,24.39634814,28.57689002,12.24108067,75.91190956,59.55492804,60.90661693,21.8470431,65.11683891,76.54584472,35.78885307,80.1347144,34.87905885,75.81384615,3.373010746,55.11646015,96.95265606,98.12446007,28.17525783,44.13990911,6.297790799,87.33413076,56.85721531,38.51006789,11.27705585,94.67672855,53.02190478,28.29279291,35.02151301,27.06971809,60.18098089,92.99635758,85.66938033,46.03808754,82.64993623,42.31054813,25.23071408,98.34151153,30.3887568,32.3724231,98.96928678,13.39274932,76.0533988,93.58127585,51.17949943,0.2521761703,37.50589441,11.15689924,41.61876609,79.00267616,43.87115489,43.19251213,55.67894769,58.16905847,85.62963088,30.83554392,82.16712644,56.59337487,30.05295497,29.5126044,36.11375171,62.26932426,23.08117314,92.03335617,57.49125842,92.0015777,4.640435858,34.26113705,2.280766069,27.22518151,86.20064723,3.660971584,43.61470999,11.75670705,41.68406593,83.88515843,62.30710334,1
2024-01-05 08:00:00,292.7710816,405.8254242,193.4386263,331.6511194,448.6899867,327.1384347,154.8317636,60.9803517,441.5444933,59.57123488,0,0.977178248,50.4374888,73.67563453,34.91041154,94.4397695,70.92620938,42.17988193,42.64648002,91.86841779,57.64046934,70.63792099,41.70352245,22.36927648,72.3559292,60.78237721,50.13428804,62.402094,20.82855861,79.39387065,94.8162805,89.11031442,32.14357453,40.60057733,80.84022998,59.51171308,54.79144437,92.66419675,53.6024961,51.49386796,4.201859127,6.941695859,0.7420307881,91.32442258,40.838666,46.85613761,84.53869476,60.92463104,60.95015964,29.65344294,83.39083739,16.5829976,5.314959217,19.16033575,26.77372188,28.23110579,67.05135986,21.78245873,67.66583045,9.113217323,14.72024611,50.88214485,92.18958026,85.95675888,96.87534424,65.04790653,67.58148664,62.50229989,62.28189229,14.71203451,54.37389562,38.60679335,44.25372158,52.36005731,12.83961718,35.94877339,6.344956088,97.96681304,11.85280288,25.85247385,89.12929267,48.27100462,13.56372015,38.4230538,11.58679942,20.02159971,5.202984695,43.82274945,80.66361217,58.59691787,60.63453055,20.05840301,34.38938433,84.52421038,8.785618433,85.79306537,48.36900263,83.71474313,31.80064194,33.88429516,75.16048683,78.49961734,22.9644678,97.28713248,8.449010424,6.85029631,59.55042153,72.27407678,96.08861292,40.49457808,2.529140899,60.28963394,28.96960206,1
2024-01-05 09:00:00,443.6157527,288.0217103,472.5804643,409.4524561,499.0703497,207.820317,395.23473,230.8689111,265.9440291,332.3774584,1,1.028758284,50.09097852,43.29471212,48.84694822,6.451261074,48.59817846,42.63196668,71.25442653,64.56659112,18.52157182,20.61389182,25.10061788,17.89504403,65.72131997,99.44301792,65.21083405,60.66815462,40.99279334,31.25802589,91.10737569,96.90018741,49.67761756,29.02004955,77.01222077,13.24567909,76.55882376,81.89483743,12.49039446,97.68614688,98.55122904,93.67194793,49.60348094,24.60741423,58.20092809,41.99338385,20.59486447,42.36764096,66.38898357,7.091331079,33.34180014,1.779489001,74.94955055,64.06912676,6.26721347,96.47375596,2.262155713,58.99606465,77.63674618,78.7896313,3.428513559,90.64151326,91.84516719,56.13903732,48.20831989,4.486746306,56.19541425,40.93790818,77.28064074,40.38835669,68.35808333,10.14081462,13.29522708,13.97101906,4.55254998,54.13288593,79.3967726,61.04112037,57.49548856,68.06239284,33.96453231,36.19540716,31.42700982,71.21089329,16.16403357,1.302528031,59.61964467,94.23813647,60.9407917,78.29216529,67.27907095,49.74366535,71.83924018,82.41041239,22.47316442,33.61304805,22.37257325,45.21729556,88.50645509,34.52071008,37.44668891,86.03672347,51.53743307,53.54489996,86.08012033,49.0526737,68.15575346,8.564466587,17.86317131,40.43762007,49.48390678,96.57337012,97.0651633,1
2024-01-05 10:00:00,443.1547014,492.8375611,395.7230362,237.995052,239.610651,381.9120357,157.4497156,99.71335091,209.5799709,179.2575462,1,1.023049505,49.73068962,85.11970875,31.55988353,96.40282908,68.93408647,39.29401278,70.1674917,1.652272979,14.61546823,82.96857116,64.55736369,36.41947013,50.06666402,90.51421496,63.15781095,39.81492839,12.03266574,29.37468016,97.83402328,43.73630629,47.18394638,49.85980324,88.41040229,60.39282844,69.36770365,38.94135425,2.908761859,93.09729142,94.91276809,94.91530533,94.36870866,81.52419411,68.45960501,84.45099183,60.0546239,13.43696139,39.1218165,97.1294912,35.11378136,86.78279137,9.321147077,33.41838424,35.09533247,5.160254311,11.90943302,19.31652111,83.78155908,6.340198994,29.87009013,1.017500259,69.56277454,62.030309,64.49822621,37.43827847,20.82678213,72.03202133,81.11178727,13.86014981,48.68294279,24.8715682,16.81068612,73.43253135,53.80969355,21.61853324,31.00000112,96.66536713,84.86795647,87.99467429,46.00120971,62.38072639,37.67677402,7.771197569,40.10693107,59.39807532,28.71442708,84.79505747,15.11001592,36.71290894,12.49039053,40.4832134,3.966130497,27.25493951,40.07352551,47.81653633,54.36963585,27.49911298,52.30413346,50.90046216,31.61780509,83.02003307,54.56411266,33.22697187,94.73385121,84.51124131,98.25878116,69.22338746,37.82229055,28.08606667,66.33178437,98.08165825,62.67150801,1
2024-01-05 11:00:00,183.3386542,155.123488,68.94193534,58.04327063,494.4750754,242.4979102,222.9469912,355.8412772,148.2142495,477.4825328,1,0.9791330323,49.8913961,88.1614941,32.9103431,40.69537825,90.62752396,75.6866702,98.14103204,77.47642097,44.85157072,53.10680198,90.05154925,55.16467361,25.53973742,43.56198128,51.63159888,9.671983355,74.37626743,10.93539334,40.49177134,80.46224415,46.75703616,84.20155197,34.18813221,95.7636294,20.94684318,3.826414499,87.2426543,75.2202716,23.19838371,98.47416071,50.22801293,95.10654401,50.50287714,47.18745868,44.91385371,33.48752761,53.37014972,45.25546619,3.674687662,26.04352334,21.31228001,86.74356023,59.88699772,76.36831004,95.68260377,64.40392725,98.26099914,31.17640517,18.62671823,40.3309888,47.07994149,89.53615429,55.9940439,29.21809994,74.26342829,50.58319371,16.21319453,57.68197876,91.13945368,84.26226175,58.68099726,37.70831739,8.697875106,46.96489233,75.20794375,36.02737197,23.54468256,93.13797193,82.15557005,63.82756194,13.67833439,14.49088404,10.32195915,61.62966669,11.55627965,84.26271989,99.29650018,36.63481847,45.3669847,71.1667177,93.71530063,89.40937736,5.759182875,16.90718026,75.45971986,68.8893108,13.3218594,50.2064582,78.08146311,21.87806823,87.12876357,5.297177482,78.21950851,61.58188998,31.51993467,72.09325483,78.23657952,93.38989713,36.77746722,68.6016736,60.26162769,1
2024-01-05 12:00:00,403.8552565,90.23495104,237.9113491,445.6032384,475.12941,260.3306801,326.0351251,125.1652757,496.0258818,154.2522656,1,0.9928915087,50.42301739,52.52060695,89.04164742,0.3167314138,28.21116061,53.82772395,17.82932616,90.78665337,64.75951176,47.78829946,81.47017591,45.08861915,55.86530119,0.2750995554,36.57005302,13.87904724,68.96886807,47.9026959,30.17575573,46.78323394,20.9629888,92.50866325,5.397263255,86.54170353,51.13587887,61.89464961,30.26056209,96.66976168,28.18509585,58.88779971,99.34167051,88.10943964,53.63298253,99.0374523,70.13698617,20.87004161,40.55962104,33.4493334,34.40137083,76.04564394,58.42629273,3.809271159,87.74484837,29.67961405,99.70748769,95.41907303,94.05307167,81.11276041,22.06133317,53.2632744,22.43026268,25.96754556,61.09517694,4.083354535,96.94585668,91.86731726,38.07675722,51.5422448,46.61194193,88.21997786,68.86018763,27.81112474,44.68412545,42.89659757,95.93351683,17.53109105,8.957633729,88.06188322,89.66859895,87.17390879,51.09769156,65.97444283,56.33630476,6.944782605,59.58348969,1.361414726,32.49874096,93.22925759,30.40452696,93.98266426,25.01339571,31.45622405,62.84074964,76.16269728,50.1387768,88.21156872,4.024042161,92.21948386,19.63077999,88.42387451,40.08631795,83.27570559,67.16655498,17.59416325,91.80475699,24.55173905,24.41401187,81.41788966,10.58732556,22.20359064,50.36775734,1
2024-01-05 13:00:00,474.2292984,342.340992,323.4815577,280.70983,153.8014153,129.4376144,149.2187941,133.897218,400.8130131,207.5563666,0,1.014853557,50.30267127,83.04770287,14.74839747,54.76682345,71.12405918,86.05952247,93.55655602,78.46399145,65.28283982,43.36200853,11.21101542,70.97371925,99.27373045,73.67605947,1.671109374,49.6259978,61.46466325,68.96742011,71.97258356,55.81084412,22.33603327,94.22006615,69.66664677,23.68400369,32.23218323,92.19276706,88.74851867,40.51464384,3.830722199,4.849736889,28.39182909,62.91222193,58.41946353,63.38277869,71.72829719,1.903225359,10.50855952,35.94834518,15.48599975,7.532004254,64.0964396,81.53364775,75.26266574,81.70397786,66.58565441,73.53453218,27.17787742,99.30080363,18.31656545,21.44938744,28.89218318,97.53324301,98.82885894,79.48937497,62.90575986,52.00625752,97.06208457,69.56228029,94.47301283,31.65507995,33.37747923,85.47245941,14.98549206,94.59278613,50.74743547,92.64138786,33.67927887,71.59589041,48.2875122,62.68036302,50.43724931,96.71156174,69.21053978,25.13189686,90.96769219,29.40297382,37.16050993,10.2123698,89.99665198,28.61120232,25.89176179,92.0262598,80.55268624,14.10789215,76.93245039,91.30330981,7.851121821,82.52149949,54.74200519,66.91974494,49.28543389,69.78030849,3.409786167,76.27067232,3.334369786,45.52998477,15.09649931,82.35742774,31.36609092,45.40935446,42.87507413,1
2024-01-05 14:00:00,76.02920445,486.0961836,447.7036482,467.4885274,497.7085202,128.2528621,228.3089085,391.2073141,363.2092781,119.2531579,0,1.002552926,49.53410031,77.25019657,48.11443598,78.8958335,7.35082768,19.15939679,55.15342496,94.70883248,7.475784672,4.308421616,15.65506749,64.11531289,39.89929167,82.55523794,7.193315148,19.64140868,30.00264055,62.67300867,68.51726903,12.4203294,94.3804709,34.10441352,71.3168763,52.42077189,22.27581135,84.62283231,81.82380282,39.60718539,58.86075857,25.78256959,68.98516287,30.90268126,84.40787344,21.73851043,1.480342282,26.8508042,19.10524865,50.82864397,20.37032917,76.31898707,24.1370638,70.69681799,57.8470923,98.62498565,99.9900977,86.95260833,75.99833693,38.6456414,75.32767271,95.66755371,2.33775754,53.79147002,21.79983044,55.78763159,46.64470898,57.57685816,55.09622214,96.01070392,55.21861089,84.62320881,31.98202868,43.81006888,47.0413476,27.87280433,37.97902615,59.85130795,58.01877633,63.64353446,35.18179154,31.58314952,61.16178828,13.28617484,25.30315435,4.212773695,7.26108526,24.33832793,1.95292803,24.54105921,65.49763231,6.110707847,43.67366778,91.31087869,79.12848289,30.54375023,92.48054792,32.96464967,7.251549634,99.40559568,87.00225272,46.59327833,66.63765242,67.12280779,19.44822307,20.00486332,46.95807034,91.15731401,0.9993774859,78.25056359,5.752678371,47.82221149,63.78728331,1
2024-01-05 15:00:00,417.1249062,150.9982573,150.7179267,291.6384903,316.8229707,311.0387935,91.16907683,444.8573882,169.5200192,108.2817146,1,0.9956108237,49.75388359,68.67592671,5.847926362,41.86036174,58.38372605,6.604553731,13.50945566,66.36489895,52.16381966,16.18286613,53.52393369,91.26923734,1.558758478,64.26337735,7.365043461,0.6449442965,15.06544887,42.29066319,80.2343999,28.17854966,62.56732124,41.1156638,23.4331792,51.42471143,79.74644904,83.24923701,84.65195319,33.85578126,79.34560647,21.21784551,73.84251012,94.83844263,1.374383469,44.03639312,64.77709884,70.17757705,17.60877583,97.21832752,61.5265368,16.43406012,2.052251171,78.32641988,7.970473945,14.10509211,57.48300269,60.35055034,68.68871186,39.35140127,77.3898669,97.43585996,27.10949431,70.30286165,92.84686524,68.62867626,68.11094986,22.37725691,53.51302003,56.25228436,70.01295625,99.68214499,3.364382254,6.523266127,7.795006943,74.29791345,13.63537951,62.24518745,32.46688779,45.73199562,21.56631598,86.61065613,58.61503242,94.45632636,57.45962497,12.39080306,17.08704338,98.90739764,72.55651973,4.927875003,70.3781005,41.21730468,30.72083868,15.40607937,83.99039546,6.384137899,28.98354624,30.63828938,16.0905284,50.81848833,1.170262681,30.09755154,93.3629444,31.05295693,36.04593871,47.31650482,56.16933749,80.87086448,19.03212232,87.17463772,75.75493571,72.26503347,8.680457371,1
2024-01-05 16:00:00,449.9366359,480.0431742,437.9574278,414.2822336,344.8588913,297.8858168,89.14404196,233.8039459,217.7098327,166.8892027,0,0.9600112202,50.10395745,2.164068997,59.40127009,86.31339625,58.44414641,21.32348654,9.051989795,69.95964528,72.17702773,17.25317007,2.81903155,40.82835132,58.27187021,70.60024096,80.99450092,61.05374273,11.08806086,68.25816721,98.41766429,90.55845846,87.16689093,30.21701534,75.07881765,85.1103446,67.83262046,25.05617566,95.38339719,45.08194115,12.98055587,10.97778951,64.75189873,43.77096464,9.448387518,74.03645722,79.93251673,72.54156308,20.22608777,68.9775456,1.072280289,30.51121397,39.88215314,83.52469489,39.03943731,1.126944619,35.23464118,49.89240984,94.90047867,94.10343038,18.08740382,18.51465417,16.33814565,78.89219324,0.6022040368,12.71771982,53.79596316,24.75620669,9.235645824,35.98780123,27.42076051,51.11043065,97.92335938,12.43046368,37.27267048,93.19850179,87.68730435,39.42710348,69.89532645,8.785701358,71.25410555,97.28577295,53.74881528,49.8490227,18.73186197,63.37881989,59.04372808,65.19330595,2.608328668,54.87234883,59.49348435,20.75301354,20.83328575,27.62181685,71.17215917,60.62660635,84.57626461,29.56585718,91.20680599,74.3706162,39.501167,9.526206563,25.69836625,95.67682172,31.03633759,32.99009601,18.95889311,80.68506011,27.56442302,33.02582484,41.43481084,43.37282798,41.13407904,1
